Transaction ID,Date,Amount (£),Payment Method,Merchant Category,Location,Customer Segment,Transaction Status,Sales Channel,Customer Device Type,Promotion/Discount Applied,Time,Transaction Type
T000097,30/07/2023,205.1,Mobile Payment,Food & Beverage,Manchester,36-45,Completed,Mobile App,Desktop,No,16:55,Purchase
T000027,14/07/2023,210.6,Mobile Payment,Food & Beverage,Manchester,36-45,Completed,Mobile App,Desktop,No,15:45,Purchase
T000007,15/07/2023,210.99,Mobile Payment,Food & Beverage,Manchester,36-45,Completed,Mobile App,Desktop,First-Time User Discount,11:05,Purchase
T000167,02/11/2023,210.99,Mobile Payment,Food & Beverage,Manchester,18-25,Completed,Mobile App,Desktop,Yes,,Purchase
T000031,09/01/2023,215.9,Credit Card,Retail,London,26-35,Completed,Subscription,Mobile,Yes,09:25,Purchase
T000047,07/07/2023,220.2,Mobile Payment,Food & Beverage,Manchester,36-45,Completed,Mobile App,Desktop,Yes,15:35,Purchase
T000021,25/01/2023,220.5,Credit Card,Retail,London,26-35,Completed,Online,Mobile,No,10:30,Purchase
T000051,11/01/2023,225.85,Credit Card,Retail,London,26-35,Completed,Social Media,Mobile,No,10:25,Purchase
T000061,22/01/2023,235.4,Credit Card,Retail,London,26-35,Completed,Online,Mobile,Yes,14:15,Purchase
T000071,24/01/2023,235.95,Credit Card,Retail,London,26-35,Completed,Online,Mobile,No,10:35,Purchase
T000067,16/07/2023,240.3,Mobile Payment,Food & Beverage,Manchester,36-45,Pending,Mobile App,Desktop,No,14:45,Purchase
T000081,27/01/2023,245.1,Credit Card,Retail,London,26-35,Completed,Social Media,Mobile,Loyalty Points Redeemed,15:45,Purchase
T000001,15/01/2023,245.67,Credit Card,Retail,London,26-35,Completed,Online,Mobile,No,12:34,Purchase
T000101,02/11/2023,245.67,Credit Card,Retail,London,26-35,Completed,Online,Mobile,No,,Purchase
T000131,02/11/2023,245.67,Credit Card,Retail,London,26-35,Completed,Online,Mobile,No,,Purchase
T000151,02/11/2023,245.67,Credit Card,Retail,London,26-35,Completed,Online,Mobile,No,,Purchase
T000161,02/11/2023,245.67,Credit Card,Retail,London,26-35,Completed,Online,Mobile,No,,Purchase
T000191,02/11/2023,245.67,Credit Card,Retail,London,26-35,Completed,Online,Mobile,No,,Purchase
T000091,31/01/2023,245.75,Credit Card,Retail,London,26-35,Completed,Online,Mobile,Seasonal Offer,11:25,Purchase
T000114,02/11/2023,250.5,Mobile Payment,Food & Beverage,Manchester,18-25,Completed,Mobile App,Desktop,Seasonal Offer,,Purchase
T000134,02/11/2023,250.5,Mobile Payment,Food & Beverage,Manchester,18-25,Completed,Mobile App,Desktop,Seasonal Offer,,Purchase
T000154,02/11/2023,250.5,Mobile Payment,Food & Beverage,Manchester,18-25,Completed,Mobile App,Desktop,Seasonal Offer,,Purchase
T000174,02/11/2023,250.5,Mobile Payment,Food & Beverage,Manchester,18-25,Completed,Mobile App,Desktop,Seasonal Offer,,Purchase
T000194,02/11/2023,250.5,Mobile Payment,Food & Beverage,Manchester,18-25,Completed,Mobile App,Desktop,Seasonal Offer,,Purchase
T000055,31/05/2023,250.6,Bank Transfer,Services,Bristol,60+,Completed,Subscription,Tablet,Loyalty Points Redeemed,11:05,Purchase
T000087,25/07/2023,260.2,Mobile Payment,Food & Beverage,Manchester,36-45,Pending,Mobile App,Desktop,Seasonal Offer,12:15,Purchase
T000035,28/05/2023,280.4,Bank Transfer,Services,Bristol,60+,Chargeback,Subscription,Tablet,Yes,10:12,Purchase
T000025,22/05/2023,290.15,Bank Transfer,Services,Bristol,60+,Chargeback,Online,Tablet,Loyalty Points Redeemed,09:15,Purchase
T000010,12/10/2023,295.6,Bank Transfer,Services,Bristol,60+,Pending,Subscription,Desktop,Seasonal Offer,17:55,Purchase
T000120,02/11/2023,295.6,Bank Transfer,Services,Bristol,60+,Pending,Subscription,Tablet,Seasonal Offer,,Purchase
T000140,02/11/2023,295.6,Bank Transfer,Services,Bristol,60+,Pending,Subscription,Tablet,Seasonal Offer,,Purchase
T000160,02/11/2023,295.6,Bank Transfer,Services,Bristol,60+,Pending,Subscription,Tablet,Seasonal Offer,,Purchase
T000180,02/11/2023,295.6,Bank Transfer,Services,Bristol,60+,Pending,Subscription,Tablet,Seasonal Offer,,Purchase
T000200,02/11/2023,295.6,Bank Transfer,Services,Bristol,60+,Pending,Subscription,Tablet,Seasonal Offer,,Purchase
T000030,17/10/2023,315.8,Bank Transfer,Services,Bristol,60+,Pending,Social Media,Desktop,No,17:55,Purchase
T000050,20/10/2023,325.7,Bank Transfer,Services,Bristol,60+,Completed,Online,Desktop,Loyalty Points Redeemed,16:20,Purchase
T000070,21/10/2023,335.4,Bank Transfer,Services,Bristol,60+,Failed,Subscription,Desktop,Yes,17:15,Purchase
T000090,31/10/2023,345.7,Bank Transfer,Services,Bristol,60+,Failed,Subscription,Desktop,No,16:45,Purchase
T000018,29/08/2023,350.75,Digital Wallet,Travel,Birmingham,46-60,Chargeback,Online,Mobile,Seasonal Offer,14:40,Purchase
T000038,14/08/2023,360.25,Digital Wallet,Travel,Birmingham,46-60,Completed,In-Store,Mobile,Seasonal Offer,16:50,Purchase
T000058,26/08/2023,390.95,Digital Wallet,Travel,Birmingham,46-60,Pending,Social Media,Mobile,No,18:50,Purchase
T000020,19/10/2023,395.6,Bank Transfer,Services,Bristol,60+,Pending,Subscription,Smartwatch,Loyalty Points Redeemed,16:45,Purchase
T000078,22/08/2023,405.75,Digital Wallet,Travel,Birmingham,46-60,Pending,Social Media,Mobile,No,16:35,Purchase
T000040,22/10/2023,405.9,Bank Transfer,Services,Bristol,60+,Failed,Subscription,Smartwatch,Loyalty Points Redeemed,14:45,Purchase
T000060,29/10/2023,415.3,Bank Transfer,Services,Bristol,60+,Failed,Subscription,Smartwatch,First-Time User Discount,15:35,Purchase
T000098,30/08/2023,420.5,Digital Wallet,Travel,Birmingham,46-60,Pending,Social Media,Mobile,Yes,13:45,Purchase
T000080,27/10/2023,425.1,Bank Transfer,Services,Bristol,60+,Failed,Subscription,Smartwatch,Loyalty Points Redeemed,13:25,Purchase
T000008,25/08/2023,450.75,Digital Wallet,Travel,Birmingham,46-60,Chargeback,Online,Smartwatch,No,13:30,Purchase
T000108,02/11/2023,450.75,Digital Wallet,Travel,Birmingham,46-60,Chargeback,Online,Smartwatch,No,,Purchase
T000128,02/11/2023,450.75,Digital Wallet,Travel,Birmingham,46-60,Chargeback,Online,Smartwatch,No,,Purchase
T000148,02/11/2023,450.75,Digital Wallet,Travel,Birmingham,46-60,Chargeback,Online,Smartwatch,No,,Purchase
T000168,02/11/2023,450.75,Digital Wallet,Travel,Birmingham,46-60,Chargeback,Online,Smartwatch,No,,Purchase
T000188,02/11/2023,450.75,Digital Wallet,Travel,Birmingham,46-60,Chargeback,Online,Smartwatch,No,,Purchase
T000048,18/08/2023,480.4,Digital Wallet,Travel,Birmingham,46-60,Pending,Subscription,Smartwatch,No,17:25,Purchase
T000068,23/08/2023,495.2,Digital Wallet,Travel,Birmingham,46-60,Completed,Social Media,Smartwatch,Seasonal Offer,09:25,Purchase
T000003,22/03/2023,500.25,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,Yes,14:22,Purchase
T000103,02/11/2023,500.25,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,Yes,,Purchase
T000112,02/11/2023,500.25,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,Yes,,Purchase
T000117,02/11/2023,500.25,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,No,,Purchase
T000123,02/11/2023,500.25,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,Yes,,Purchase
T000132,02/11/2023,500.25,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,Yes,,Purchase
T000137,02/11/2023,500.25,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,No,,Purchase
T000143,02/11/2023,500.25,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,Yes,,Purchase
T000157,02/11/2023,500.25,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,No,,Purchase
T000163,02/11/2023,500.25,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,Yes,,Purchase
T000172,02/11/2023,500.25,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,Yes,,Purchase
T000177,02/11/2023,500.25,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,No,,Purchase
T000183,02/11/2023,500.25,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,Yes,,Purchase
T000192,02/11/2023,500.25,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,Yes,,Purchase
T000197,02/11/2023,500.25,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,No,,Purchase
T000088,28/08/2023,505.3,Digital Wallet,Travel,Birmingham,46-60,Completed,Social Media,Smartwatch,Loyalty Points Redeemed,17:30,Purchase
T000033,29/03/2023,640.3,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,No,13:45,Purchase
T000013,28/03/2023,650,Digital Wallet,Travel,Birmingham,36-45,Completed,Online,Mobile,No,14:45,Purchase
T000053,21/03/2023,655.75,Digital Wallet,Travel,Birmingham,36-45,Chargeback,Online,Mobile,Seasonal Offer,14:45,Purchase
T000073,30/03/2023,670.25,Digital Wallet,Travel,Birmingham,36-45,Completed,Social Media,Mobile,Seasonal Offer,13:55,Purchase
T000093,27/03/2023,685.85,Digital Wallet,Travel,Birmingham,36-45,Completed,Social Media,Mobile,Yes,13:50,Purchase
T000043,17/03/2023,715.55,Digital Wallet,Travel,Birmingham,36-45,Failed,In-Store,Mobile,Yes,12:40,Purchase
T000023,05/03/2023,725.3,Digital Wallet,Travel,Birmingham,36-45,Completed,Social Media,Mobile,Seasonal Offer,16:55,Purchase
T000063,26/03/2023,725.85,Digital Wallet,Travel,Birmingham,36-45,Completed,Social Media,Mobile,No,12:35,Purchase
T000083,31/03/2023,735.95,Digital Wallet,Travel,Birmingham,36-45,Failed,Mobile App,Mobile,Seasonal Offer,14:20,Purchase
